base_id,model_name,condition,true_race,position,completion_text,name,player_name,example_year,example_team,league_level,sample_id,prompt_text,llm_ppl,llm_atypicality
455,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here comes the snap, Titans' defensive tackle Daren Bates shoots the gap, exploding past the left guard and into the backfield. He wraps up the running back, stopping him for a two-yard loss, a big hit that brings the crowd to their feet.""

""Bates is showing off his athleticism and instincts on that play, his ability to quickly diagnose and react to the run is a big reason why the Titans' defense has been so stout against the ground game this season.""",daren bates,daren bates,2018,tennessee_titans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
daren bates is a nonwhite defensive player who played for the tennessee_titans in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",258.66831922191153,4.723678679271958
455,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""Daren Bates is flying down the sideline, reading the eyes of the quarterback, and he's got his sights set on the receiver - he leaps into the air, and what a hit, Bates just laid the wood on the receiver, separating him from the ball. The Titans' defense is celebrating as the play is ruled an incompletion.""

""Bates is showing off his athleticism on that play, his ability to diagnose the quarterback's read and get to the receiver in time is a testament to his instincts as a defender - that's the kind of play that can flip the momentum of a game in an instant.""",daren bates,daren bates,2018,tennessee_titans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
daren bates is a defensive player who played for the tennessee_titans in the NFL around 2018.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",192.0703783338158,5.015625793855495
456,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,DEF,"John Simon shoots off the edge, beating the left tackle with a lightning-quick move, and wraps up the running back for a 2-yard loss. The Texans' defense is swarming, and Simon's tackle is the epitome of their aggressive play style tonight.

Simon's ability to use his speed and agility to get around the blocker is a testament to his athleticism, and this play showcases why he's been a valuable contributor to the Texans' pass rush this season.",john simon,john simon,2015,houston_texans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
john simon is a white defensive player who played for the houston_texans in the NFL around 2015.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",301.5873817051581,5.265160036882139
456,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,DEF,"""Folks, John Simon is reading the play perfectly, and he's exploding off the edge, getting around the left tackle with a beautiful speed rush. He wraps up the quarterback, taking down Matt Ryan for a 7-yard sack right at the line of scrimmage.

""That's the kind of play we've come to expect from John Simon - relentless pursuit and the ability to finish at the quarterback. He's really starting to make a name for himself as a pass-rushing force in this Texans defense.""",john simon,john simon,2015,houston_texans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
john simon is a defensive player who played for the houston_texans in the NFL around 2015.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",143.44373265604344,4.282633065155809
457,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here's the snap, Alex Smith drops back, but Ron Parker is all over the receiver, great coverage by the Chiefs' corner, he's got his eyes on the quarterback and now he's breaking on the ball... Parker leaps into the air, intercepting the pass at the 30-yard line and taking it back to the 45!""

""That's a huge play by Ron Parker, showing off his exceptional ball skills and instincts - he read the quarterback's eyes perfectly and made a play on the ball, giving the Chiefs great field position to start their next drive.""",ron parker,ron parker,2016,kansas_city_chiefs,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
ron parker is a nonwhite defensive player who played for the kansas_city_chiefs in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",206.59208074425302,4.136852972141765
457,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"Ron Parker, lined up in man coverage, is right on the hip of the speedy receiver as he releases off the line, but the receiver quickly gains a step, and Parker finds himself in a footrace to the end zone.

Parker recovers just in time to make a leaping interception at the 5-yard line, securing the pick and taking a knee to avoid a big hit.

That was a huge play by Ron Parker, who showed off his athleticism and ball-hawking skills to make up for the initial separation. He's been a key contributor to the Chiefs' secondary all season, and this interception is just another example of his ability to make game-changing plays.",ron parker,ron parker,2016,kansas_city_chiefs,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
ron parker is a defensive player who played for the kansas_city_chiefs in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",215.30107030439297,4.689322576436253
458,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here's the snap, quarterback Mark Brunell drops back, looking for his target downfield, but James Trapp is all over the receiver, playing tight coverage on the slant route. Trapp jumps the route and intercepts the pass at the Seahawks' 30-yard line, taking it back to the 40 before being brought down by a pair of Raiders defenders.

""That's the kind of playmaking ability we've come to expect from James Trapp, a shutdown corner who's been a key component of the Seahawks' secondary all season. He's got incredible instincts and always seems to be in the right place at the right time.""",james trapp,james trapp,1997,seattle_seahawks,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
james trapp is a nonwhite defensive player who played for the seattle_seahawks in the NFL around 1997.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",216.6238295588666,4.775722659849999
458,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here comes the snap, quarterback Steve Young drops back to pass, but James Trapp is all over the receiver, reads the route perfectly and steps in front for the interception! Trapp's got the ball now, and he's taking it to the house, a 30-yard return to the 49ers' 25-yard line.""

""Trapp's incredible instincts and athleticism on full display here, folks, he's been a game-changer for the Seahawks all season, and this play is a perfect example of why he's one of the top defensive backs in the league.""",james trapp,james trapp,1997,seattle_seahawks,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
james trapp is a defensive player who played for the seattle_seahawks in the NFL around 1997.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",154.23659921803804,4.681984818115025
459,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""Dana Stubblefield is bursting through the line, and he's got the quarterback in his sights. Stubblefield sacks the quarterback for a 7-yard loss, a huge play to stall this drive.""

""That's the kind of athleticism and power we've come to expect from Stubblefield, who's quickly becoming a dominant force on this Cowboys defense. He's got the speed to keep up with the quarterback and the strength to bring him down.""",dana stubblefield,dana stubblefield,1994,dallas_cowboys,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
dana stubblefield is a nonwhite defensive player who played for the dallas_cowboys in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",178.69789582243519,4.700147787973498
459,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here comes the snap, Dana Stubblefield bursting off the line, using his powerful legs to drive the opposing guard back, creating a huge gap in the line - Stubblefield shoots through and wraps up the running back behind the line of scrimmage for a 3-yard loss! The crowd is on their feet as Stubblefield's teammates pile on to celebrate the big tackle.

Stubblefield's incredible strength and agility are on full display here, folks, he's a dominant force in the middle of that Cowboys defensive line, and this play is a prime example of why he's been making a name for himself in the league this season.""",dana stubblefield,dana stubblefield,1994,dallas_cowboys,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
dana stubblefield is a defensive player who played for the dallas_cowboys in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",336.59212281604545,5.016534071140642
460,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here's the snap, Redskins' defensive end Evander Hood bursting off the line, he's got the edge on the Giants' left tackle and he's wrapping up Eli Manning for a big sack. Hood is taking Manning down for a 7-yard loss, what a huge play by the Redskins' defense to stall this Giants' drive.

Evander Hood's speed and agility off the edge are really paying off for the Redskins today, and that's the kind of pressure they've been looking for all game long. He's having a monster game so far, and this sack is just the latest example.""",evander hood,evander hood,2016,washington_redskins,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
evander hood is a nonwhite defensive player who played for the washington_redskins in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",258.23193350314466,4.621689324124578
460,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here's the snap, Kirk Cousins drops back to pass, but Evander Hood is right in his face, bursting through the line to sack the quarterback for a 7-yard loss. Hood's speed and agility allow him to slip past the left tackle and wrap up Cousins before he can even think about getting rid of the ball.

Hood's been a force to be reckoned with on the Redskins' defensive line all season, and this play is just another example of his ability to disrupt the opposing team's offense with his quickness and power.""",evander hood,evander hood,2016,washington_redskins,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
evander hood is a defensive player who played for the washington_redskins in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",227.6128404172399,4.663191551955429
461,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""Terrence McGee is off the line, anticipating the route, and he's got a bead on the receiver as the quarterback unleashes a deep post down the sideline. McGee's got the speed to stay with him, and he's reaching in to knock the ball away, an incredible play to break up what looked like a sure touchdown!""

""That's the kind of athleticism and ball skills that have made Terrence McGee a shutdown corner in this league, and the Bills are lucky to have him patrolling their secondary. He's been a game-changer all season, and this play is just another example of why.""",terrence mcgee,terrence mcgee,2008,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
terrence mcgee is a nonwhite defensive player who played for the buffalo_bills in the NFL around 2008.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",174.16689023027863,4.6450196559702155
461,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here's the snap, Terrence McGee reading the quarterback's eyes, anticipating the deep pass, he's got his man beat by a step, McGee undercuts the route and makes the incredible interception, taking it all the way to the house for a 65-yard touchdown return. The Bills' defense is going wild, and the crowd is on their feet as McGee celebrates with his teammates.

That's the kind of athleticism and instincts that make Terrence McGee one of the top cornerbacks in the league, always seeming to be one step ahead of the opposing offense. This play will definitely be on the highlight reels tonight.""",terrence mcgee,terrence mcgee,2008,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
terrence mcgee is a defensive player who played for the buffalo_bills in the NFL around 2008.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",324.2040149680355,5.18013449799485
462,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""Folks, we've got a big play here as Terence Newman steps in front of the receiver and picks off the Andy Dalton overthrow, taking it all the way to the 40-yard line. Newman's got the speed and agility to take it to the house, but he's finally brought down at the 20 by a desperate tackle from the quarterback.""

""What a play by the veteran corner, Newman's instincts and experience really showed on that one, reading the quarterback's eyes and making the interception look easy. He's still got it, even at this stage in his career.""",terence newman,terence newman,2016,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
terence newman is a nonwhite defensive player who played for the cincinnati_bengals in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",195.32254347936615,4.480356907010087
462,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here comes the snap, Bengals' cornerback Terence Newman reading the receiver's route perfectly, undercutting the pass and making an incredible diving interception at the 30-yard line. Newman pops up immediately, showing off his quick reflexes, and begins to return the pick up the sideline.""

""That's the kind of veteran playmaking ability that Newman brings to this Bengals defense - his ability to anticipate and react to the offense's scheme has been invaluable all season long.""",terence newman,terence newman,2016,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
terence newman is a defensive player who played for the cincinnati_bengals in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",650.4451713176416,5.3834898931395845
463,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here comes the snap, Bruce Irvin bursting off the edge, beating the left tackle with his signature speed and agility, and he's got the quarterback in his sights. Irvin wraps up the quarterback, bringing him down for a 5-yard loss, a huge play on 2nd down to stall this drive.""

""Bruce Irvin's been a game-changer for the Raiders all season, and this play showcases exactly why – his quickness off the snap and ability to turn the corner on opposing tackles is nearly unmatched. This sack could be the momentum-shifter Oakland needs to take control of this game.""",bruce irvin,bruce irvin,2016,oakland_raiders,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
bruce irvin is a nonwhite defensive player who played for the oakland_raiders in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",346.6761474540736,5.042381125097048
463,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""Folks, we've got a big one here, as Bruce Irvin comes off the edge, using his lightning-quick speed to get around the left tackle, and he's got the quarterback in his sights. Irvin wraps up the quarterback for a 7-yard sack, bringing the crowd to their feet here at the Oakland-Alameda County Coliseum!

This is the kind of play that makes Bruce Irvin so valuable to the Raiders defense - his ability to get to the quarterback quickly and make big plays in key situations. Irvin's speed and agility are on full display here, and it's a big momentum-shifter for the Raiders.""",bruce irvin,bruce irvin,2016,oakland_raiders,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
bruce irvin is a defensive player who played for the oakland_raiders in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",278.1898160030658,4.74190382917555
464,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And Corey Liuget is right in the mix, shooting through the gap and wrapping up the running back behind the line of scrimmage for a 3-yard loss. The Titans' defensive line is bringing the pressure, and Liuget's quick penetration is paying off.""

""Liuget's athleticism and strength are on full display here, allowing him to knife through the blockers and make the tackle in the backfield - he's been a force to be reckoned with all game long.""",corey liuget,corey liuget,2016,tennessee_titans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
corey liuget is a nonwhite defensive player who played for the tennessee_titans in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",351.887004560655,5.182158600518263
464,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here's the snap, Titans defensive lineman Corey Liuget shoots off the line, using his speed and agility to burst past the Colts' right tackle, and he's got his eyes fixed squarely on quarterback Andrew Luck. Liuget's relentless pursuit pays off as he wraps up Luck for a 7-yard sack, a huge play for the Tennessee defense on 3rd down.

Liuget's athleticism and technique on that play were on full display, and it's no surprise given his impressive pass-rushing skills that he's been able to make an impact for the Titans all season long.""",corey liuget,corey liuget,2016,tennessee_titans,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
corey liuget is a defensive player who played for the tennessee_titans in the NFL around 2016.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",392.4500239078841,5.284562432490296
465,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here's the handoff to the Patriots' running back, Laurence Maroney, who's trying to bounce it outside, but Sione Pouha is having none of it, shooting the gap and wrapping up Maroney for a 2-yard loss. Pouha's got the tackle for loss, and the Jets' defense is loving the energy he's bringing to the field today!""

""Pouha's been a force to be reckoned with all game, using his quickness and agility to get into the backfield and disrupt the Patriots' offense. This tackle is just another example of why he's becoming a key player in the Jets' defensive rotation.""",sione pouha,sione pouha,2008,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
sione pouha is a nonwhite defensive player who played for the new_york_jets in the NFL around 2008.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",319.57517309146766,5.36834713390836
465,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"Sione Pouha is shooting the gap, he's got the quarterback in his sights and he's bringing him down for a big loss, 3 yards behind the line of scrimmage. Pouha's got the sack, and the crowd is loving it here at the Meadowlands.

Pouha's been a force to be reckoned with in the middle for the Jets all day, and this play just shows you why - he's got the quickness and the strength to take down the quarterback.",sione pouha,sione pouha,2008,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
sione pouha is a defensive player who played for the new_york_jets in the NFL around 2008.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",152.53171496729976,4.947884608896953
466,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here comes the snap, Greg Lloyd, the Steelers' hard-hitting linebacker, shoots through the gap, unblocked, and has a clear path to the quarterback. Lloyd wraps up the quarterback, dragging him down for a 5-yard sack, as the Steelers' defense comes alive in the fourth quarter.

Lloyd's relentless pursuit and instinctive playmaking ability have been the difference-makers all game long, and this sack is just another example of why he's one of the most feared defenders in the league.""",greg lloyd,greg lloyd,1994,pittsburgh_steelers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
greg lloyd is a nonwhite defensive player who played for the pittsburgh_steelers in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",341.7181762697594,5.105292229585527
466,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here's the snap, quarterback Jeff George drops back to pass, but Greg Lloyd is all over him, sacking the Indianapolis Colts quarterback for a 7-yard loss. Lloyd bursts through the left tackle, using his lightning-quick speed to get to George before he can even react.

That's the kind of explosive play we've grown accustomed to seeing from Greg Lloyd, the Steelers' star linebacker. His ability to diagnose the play and get to the quarterback is unmatched, and it's a huge reason why Pittsburgh's defense has been so dominant this season.""",greg lloyd,greg lloyd,1994,pittsburgh_steelers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
greg lloyd is a defensive player who played for the pittsburgh_steelers in the NFL around 1994.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",344.2843103835121,4.804253225470948
467,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""Gilbert Brown bursts through the line, exploding off the snap to take down the quarterback, sacking Steve Young for a 7-yard loss. Brown's powerful tackle sends Young crashing to the turf as the 49ers' defense celebrates the big play.

Brown's athleticism and technique are on full display here, as he's able to read the snap count and get a great jump off the line, using his quickness to get past the blocker and bring down the quarterback.""",gilbert brown,gilbert brown,1998,san_francisco_49ers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
gilbert brown is a nonwhite defensive player who played for the san_francisco_49ers in the NFL around 1998.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",504.32860826879454,4.5745644627183655
467,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""Folks, we've got a big stop here on 3rd and short as Gilbert Brown bursts through the line, taking down the running back for a loss of two yards. Brown just overpowered the blocker, using his incredible strength to make the tackle and force a punt.""

""That's the kind of play that's made Gilbert Brown a stalwart on this 49ers defense - his ability to read the play and use his power to make a decisive stop. He's been a game-changer in the trenches all season long.""",gilbert brown,gilbert brown,1998,san_francisco_49ers,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
gilbert brown is a defensive player who played for the san_francisco_49ers in the NFL around 1998.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",215.04277437920487,4.45128016044585
468,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,DEF,"""And here comes the snap, Jets' Victor Green reads the play perfectly and shoots through the gap, taking down the Patriots' running back for a 2-yard loss. Green's lightning-quick reaction time and relentless pursuit allow him to wrap up the ball carrier, setting the tone for the Jets' defense.""

""That's the kind of play we've grown accustomed to seeing from Victor Green, who's been a stalwart in the Jets' secondary all season long - his ability to diagnose and react to plays has been a major factor in the team's defensive success.""",victor green,victor green,2001,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
victor green is a nonwhite defensive player who played for the new_york_jets in the NFL around 2001.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",375.18447865730803,4.900931230364955
468,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,DEF,"""And here comes the snap, Victor Green, the hard-hitting safety for the New York Jets, is creeping up towards the line of scrimmage, anticipating the play - he's got a read on the quarterback's eyes and he's going to jump the route. Green steps in front of the receiver, intercepting the pass at the 30-yard line and taking it all the way down to the 10!""

""Victor Green's instincts and aggressiveness are on full display here, folks, he's got a knack for being around the ball and making plays. This could be a huge momentum-shifter for the Jets' defense.""",victor green,victor green,2001,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with providing engaging play-by-play commentary and post-play analysis for a single play.

Player profile:
victor green is a defensive player who played for the new_york_jets in the NFL around 2001.

Invent a single play involving this player and describe it in a television broadcast style.

Write:
- 2 sentences of play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",135.24272062913076,4.5455555718925185
