player_name,player_position,race,example_year,example_team,league_level,player_id
roman harper,DB,nonwhite,2014,carolina_panthers,NFL,1318
bryce callahan,DB,nonwhite,2018,new_york_giants,NFL,1319
kevon seymour,DB,nonwhite,2018,buffalo_bills,NFL,1320
denzel rice,DB,nonwhite,2016,houston_texans,NFL,1321
ryan clark,DB,nonwhite,2013,oakland_raiders,NFL,1322
antonio cromartie,DB,nonwhite,2015,new_york_jets,NFL,1323
anthony brown,DB,nonwhite,2018,dallas_cowboys,NFL,1324
rontez miles,DB,nonwhite,2016,new_york_jets,NFL,1325
cary williams,DB,nonwhite,2012,baltimore_ravens,NFL,1326
stephon gilmore,DB,nonwhite,2018,buffalo_bills,NFL,1327
reed doughty,DB,white,2012,washington_redskins,NFL,1328
corey white,DB,nonwhite,2016,buffalo_bills,NFL,1329
ej gaines,DB,nonwhite,2016,los_angeles_rams,NFL,1330
jeff richards,DB,nonwhite,2018,arizona_cardinals,NFL,1331
antone exum,DB,nonwhite,2018,denver_broncos,NFL,1332
josh jones,DB,nonwhite,2018,miami_dolphins,NFL,1333
tracy porter,DB,nonwhite,2016,denver_broncos,NFL,1334
jordan whitehead,DB,nonwhite,2018,tampa_bay_buccaneers,NFL,1335
adrian amos,DB,nonwhite,2018,minnesota_vikings,NFL,1336
darren sharper,DB,nonwhite,2010,carolina_panthers,NFL,1337
brandon williams,DB,nonwhite,2016,seattle_seahawks,NFL,1338
anthony averett,DB,nonwhite,2018,baltimore_ravens,NFL,1339
tony carter,DB,nonwhite,2012,baltimore_ravens,NFL,1340
mj stewart,DB,nonwhite,2018,tampa_bay_buccaneers,NFL,1341
adam jones,DB,nonwhite,2015,cincinnati_bengals,NFL,1342
jacob lacey,DB,nonwhite,2010,cincinnati_bengals,NFL,1343
malik hooker,DB,nonwhite,2018,indianapolis_colts,NFL,1344
byron jones,DB,nonwhite,2018,dallas_cowboys,NFL,1345
dante wesley,DB,nonwhite,2010,detroit_lions,NFL,1346
ross cockrell,DB,nonwhite,2016,pittsburgh_steelers,NFL,1347
roy williams,DB,nonwhite,2010,cincinnati_bengals,NFL,1348
artie burns,DB,nonwhite,2016,cleveland_browns,NFL,1349
eddie pleasant,DB,nonwhite,2016,houston_texans,NFL,1350
dominique rodgerscromartie,DB,nonwhite,2016,new_york_giants,NFL,1351
antwaun molden,DB,nonwhite,2011,denver_broncos,NFL,1352
adrian phillips,DB,nonwhite,2016,tennessee_titans,NFL,1353
thomas davis,DB,nonwhite,2016,carolina_panthers,NFL,1354
danieal manning,DB,nonwhite,2011,houston_texans,NFL,1355
bernard pollard,DB,nonwhite,2013,baltimore_ravens,NFL,1356
don jones,DB,nonwhite,2016,houston_texans,NFL,1357
tracy walker,DB,nonwhite,2018,detroit_lions,NFL,1358
darryl roberts,DB,nonwhite,2016,new_york_jets,NFL,1359
darius slay,DB,nonwhite,2018,detroit_lions,NFL,1360
thomas decoud,DB,nonwhite,2012,atlanta_falcons,NFL,1361
marcus gilchrist,DB,nonwhite,2015,new_york_jets,NFL,1362
desmond king,DB,nonwhite,2018,baltimore_ravens,NFL,1363
nolan carroll,DB,nonwhite,2016,philadelphia_eagles,NFL,1364
phillip gaines,DB,white,2016,kansas_city_chiefs,NFL,1365
fred bennett,DB,nonwhite,2010,cincinnati_bengals,NFL,1366
joshua kalu,DB,nonwhite,2018,jacksonville_jaguars,NFL,1367
kam chancellor,DB,nonwhite,2016,seattle_seahawks,NFL,1368
tavon wilson,DB,nonwhite,2018,detroit_lions,NFL,1369
deshawn shead,DB,nonwhite,2018,detroit_lions,NFL,1370
neiko thorpe,DB,nonwhite,2018,seattle_seahawks,NFL,1371
casey hayward,DB,nonwhite,2014,seattle_seahawks,NFL,1372
jalen myrick,DB,nonwhite,2018,jacksonville_jaguars,NFL,1373
dwight lowery,DB,nonwhite,2016,tennessee_titans,NFL,1374
patrick robinson,DB,nonwhite,2011,new_orleans_saints,NFL,1375
johnathan joseph,DB,nonwhite,2010,cincinnati_bengals,NFL,1376
logan ryan,DB,nonwhite,2016,new_york_jets,NFL,1377
danorris searcy,DB,nonwhite,2016,tennessee_titans,NFL,1378
tony mcrae,DB,nonwhite,2018,cincinnati_bengals,NFL,1379
desmond trufant,DB,nonwhite,2018,atlanta_falcons,NFL,1380
josh hawkins,DB,nonwhite,2016,philadelphia_eagles,NFL,1381
dj johnson,DB,nonwhite,2012,washington_redskins,NFL,1382
jaire alexander,DB,nonwhite,2018,miami_dolphins,NFL,1383
nate clements,DB,nonwhite,2011,cincinnati_bengals,NFL,1384
chris johnson,DB,nonwhite,2010,oakland_raiders,NFL,1385
jermaine whitehead,DB,nonwhite,2018,tennessee_titans,NFL,1386
dre kirkpatrick,DB,nonwhite,2016,cincinnati_bengals,NFL,1387
jordan poyer,DB,white,2018,buffalo_bills,NFL,1388
morgan burnett,DB,nonwhite,2016,seattle_seahawks,NFL,1389
chevis jackson,DB,nonwhite,2010,jacksonville_jaguars,NFL,1390
lenzy pipkins,DB,nonwhite,2018,cincinnati_bengals,NFL,1391
isaiah johnson,DB,nonwhite,2018,tampa_bay_buccaneers,NFL,1392
jj wilcox,DB,nonwhite,2018,atlanta_falcons,NFL,1393
daryl worley,DB,nonwhite,2016,oakland_raiders,NFL,1394
tarvarius moore,DB,nonwhite,2018,dallas_cowboys,NFL,1395
kyzir white,DB,nonwhite,2018,los_angeles_rams,NFL,1396
mike hughes,DB,nonwhite,2018,jacksonville_jaguars,NFL,1397
pierson prioleau,DB,nonwhite,2010,carolina_panthers,NFL,1398
jamal agnew,DB,nonwhite,2018,detroit_lions,NFL,1399
michael adams,DB,nonwhite,2010,denver_broncos,NFL,1400
stanford routt,DB,nonwhite,2010,oakland_raiders,NFL,1401
prince amukamara,DB,nonwhite,2018,green_bay_packers,NFL,1402
karl joseph,DB,nonwhite,2016,baltimore_ravens,NFL,1403
benny sapp,DB,nonwhite,2010,new_orleans_saints,NFL,1404
ibraheim campbell,DB,nonwhite,2018,houston_texans,NFL,1405
derrick martin,DB,nonwhite,2012,baltimore_ravens,NFL,1406
nate hairston,DB,nonwhite,2018,houston_texans,NFL,1407
jeremy lane,DB,nonwhite,2016,seattle_seahawks,NFL,1408
travis daniels,DB,nonwhite,2011,kansas_city_chiefs,NFL,1409
kenneth durden,DB,nonwhite,2018,tennessee_titans,NFL,1410
bw webb,DB,nonwhite,2018,new_york_giants,NFL,1411
darian stewart,DB,nonwhite,2016,denver_broncos,NFL,1412
marcus trufant,DB,nonwhite,2012,atlanta_falcons,NFL,1413
jt gray,DB,nonwhite,2018,arizona_cardinals,NFL,1414
adrian colbert,DB,nonwhite,2018,indianapolis_colts,NFL,1415
morris claiborne,DB,nonwhite,2018,dallas_cowboys,NFL,1416
michael huff,DB,nonwhite,2012,oakland_raiders,NFL,1417
donald strickland,DB,nonwhite,2010,cincinnati_bengals,NFL,1418
dimitri patterson,DB,nonwhite,2010,philadelphia_eagles,NFL,1419
eric smith,DB,white,2010,new_york_jets,NFL,1420
rasul douglas,DB,nonwhite,2018,philadelphia_eagles,NFL,1421
george wilson,DB,nonwhite,2011,buffalo_bills,NFL,1422
ken crawley,DB,nonwhite,2016,carolina_panthers,NFL,1423
aj moore,DB,nonwhite,2018,houston_texans,NFL,1424
pierre desir,DB,nonwhite,2018,houston_texans,NFL,1425
curtis riley,DB,nonwhite,2018,dallas_cowboys,NFL,1426
chris hope,DB,nonwhite,2010,tennessee_titans,NFL,1427
blake countess,DB,nonwhite,2018,los_angeles_rams,NFL,1428
lorenzo doss,DB,nonwhite,2018,pittsburgh_steelers,NFL,1429
duron harmon,DB,nonwhite,2015,new_york_jets,NFL,1430
tramon williams,DB,nonwhite,2014,seattle_seahawks,NFL,1431
kurt coleman,DB,nonwhite,2016,washington_redskins,NFL,1432
kevin king,DB,nonwhite,2018,miami_dolphins,NFL,1433
isaac yiadom,DB,nonwhite,2018,denver_broncos,NFL,1434
terrence wheatley,DB,nonwhite,2010,jacksonville_jaguars,NFL,1435
shawntae spencer,DB,nonwhite,2012,oakland_raiders,NFL,1436
xavier woods,DB,nonwhite,2018,cincinnati_bengals,NFL,1437
holton hill,DB,nonwhite,2018,minnesota_vikings,NFL,1438
cody davis,DB,white,2018,jacksonville_jaguars,NFL,1439
devin hester,DB,nonwhite,2016,baltimore_ravens,NFL,1440
doug middleton,DB,nonwhite,2018,detroit_lions,NFL,1441
rashean mathis,DB,nonwhite,2013,detroit_lions,NFL,1442
devin mccourty,DB,nonwhite,2016,baltimore_ravens,NFL,1443
abram elam,DB,nonwhite,2010,cleveland_browns,NFL,1444
corey graham,DB,nonwhite,2012,baltimore_ravens,NFL,1445
sean chandler,DB,nonwhite,2018,cleveland_browns,NFL,1446
champ bailey,DB,nonwhite,2012,denver_broncos,NFL,1447
kenny moore,DB,nonwhite,2018,houston_texans,NFL,1448
david jones,DB,nonwhite,2018,los_angeles_rams,NFL,1449
nick sorensen,DB,white,2010,cleveland_browns,NFL,1450
cornell armstrong,DB,nonwhite,2018,atlanta_falcons,NFL,1451
deshon elliott,DB,nonwhite,2018,baltimore_ravens,NFL,1452
jonathan jones,DB,nonwhite,2018,baltimore_ravens,NFL,1453
step durham,DB,nonwhite,2018,kansas_city_chiefs,NFL,1454
cortland finnegan,DB,nonwhite,2010,tennessee_titans,NFL,1455
sidney jones,DB,nonwhite,2018,philadelphia_eagles,NFL,1456
david bruton,DB,nonwhite,2016,washington_redskins,NFL,1457
george odum,DB,nonwhite,2018,cincinnati_bengals,NFL,1458
jabrill peppers,DB,nonwhite,2018,cincinnati_bengals,NFL,1459
joselio hanson,DB,nonwhite,2010,oakland_raiders,NFL,1460
laron landry,DB,nonwhite,2012,kansas_city_chiefs,NFL,1461
kyle fuller,DB,nonwhite,2018,new_york_giants,NFL,1462
mike ford,DB,white,2018,detroit_lions,NFL,1463
ladarius gunter,DB,nonwhite,2016,atlanta_falcons,NFL,1464
rayshawn jenkins,DB,nonwhite,2018,seattle_seahawks,NFL,1465
kendall fuller,DB,nonwhite,2018,kansas_city_chiefs,NFL,1466
davon house,DB,nonwhite,2014,seattle_seahawks,NFL,1467
tre herndon,DB,nonwhite,2018,jacksonville_jaguars,NFL,1468
jc jackson,DB,nonwhite,2018,washington_redskins,NFL,1469
ryan mundy,DB,nonwhite,2012,oakland_raiders,NFL,1470
jason allen,DB,nonwhite,2011,cincinnati_bengals,NFL,1471
deatrick nichols,DB,nonwhite,2018,arizona_cardinals,NFL,1472
sam shields,DB,nonwhite,2014,seattle_seahawks,NFL,1473
kentrell brice,DB,nonwhite,2016,atlanta_falcons,NFL,1474
terrell edmunds,DB,nonwhite,2018,tennessee_titans,NFL,1475
paul oliver,DB,nonwhite,2010,cincinnati_bengals,NFL,1476
leon hall,DB,nonwhite,2016,cincinnati_bengals,NFL,1477
quenton meeks,DB,nonwhite,2018,jacksonville_jaguars,NFL,1478
terence newman,DB,nonwhite,2016,cincinnati_bengals,NFL,1479
nevin lawson,DB,nonwhite,2018,detroit_lions,NFL,1480
usama young,DB,nonwhite,2011,cincinnati_bengals,NFL,1481
darius butler,DB,nonwhite,2010,kansas_city_chiefs,NFL,1482
eric wright,DB,nonwhite,2010,cleveland_browns,NFL,1483
leigh torrence,DB,nonwhite,2011,houston_texans,NFL,1484
maurice smith,DB,nonwhite,2018,baltimore_ravens,NFL,1485
mark barron,DB,nonwhite,2018,los_angeles_rams,NFL,1486
trumaine johnson,DB,nonwhite,2018,atlanta_falcons,NFL,1487
william moore,DB,nonwhite,2012,atlanta_falcons,NFL,1488
jimmy smith,DB,nonwhite,2016,baltimore_ravens,NFL,1489
leonard johnson,DB,nonwhite,2016,carolina_panthers,NFL,1490
drayton florence,DB,nonwhite,2010,cincinnati_bengals,NFL,1491
deone bucannon,DB,nonwhite,2015,arizona_cardinals,NFL,1492
ike taylor,DB,nonwhite,2014,oakland_raiders,NFL,1493
justin evans,DB,nonwhite,2018,tampa_bay_buccaneers,NFL,1494
jimmie ward,DB,nonwhite,2016,arizona_cardinals,NFL,1495
darrelle revis,DB,nonwhite,2015,new_york_jets,NFL,1496
dashon goldson,DB,nonwhite,2015,tampa_bay_buccaneers,NFL,1497
michael thomas,DB,nonwhite,2018,new_york_giants,NFL,1498
jeff heath,DB,white,2018,dallas_cowboys,NFL,1499
rico murray,DB,nonwhite,2010,cincinnati_bengals,NFL,1500
nick nelson,DB,nonwhite,2018,oakland_raiders,NFL,1501
dean marlowe,DB,nonwhite,2018,cincinnati_bengals,NFL,1502
kevin peterson,DB,nonwhite,2018,los_angeles_rams,NFL,1503
ronald martin,DB,nonwhite,2018,baltimore_ravens,NFL,1504
dane cruikshank,DB,nonwhite,2018,tennessee_titans,NFL,1505
sean considine,DB,white,2010,jacksonville_jaguars,NFL,1506
marcus maye,DB,nonwhite,2018,new_york_jets,NFL,1507
denzel ward,DB,nonwhite,2018,cincinnati_bengals,NFL,1508
nate ebner,DB,white,2018,carolina_panthers,NFL,1509
brandon meriweather,DB,nonwhite,2010,oakland_raiders,NFL,1510
trayvon henderson,DB,nonwhite,2018,cincinnati_bengals,NFL,1511
carlton davis,DB,nonwhite,2018,tampa_bay_buccaneers,NFL,1512
kevin byard,DB,nonwhite,2018,tennessee_titans,NFL,1513
chris milton,DB,nonwhite,2018,indianapolis_colts,NFL,1514
jordan dangerfield,DB,nonwhite,2018,pittsburgh_steelers,NFL,1515
gibril wilson,DB,nonwhite,2011,cincinnati_bengals,NFL,1516
donovan olumba,DB,nonwhite,2018,houston_texans,NFL,1517
al harris,DB,nonwhite,2010,tennessee_titans,NFL,1518
bennett jackson,DB,nonwhite,2018,baltimore_ravens,NFL,1519
armani watts,DB,nonwhite,2018,green_bay_packers,NFL,1520
ed reed,DB,nonwhite,2012,baltimore_ravens,NFL,1521
deshazor everett,DB,nonwhite,2018,washington_redskins,NFL,1522
reggie nelson,DB,nonwhite,2016,cincinnati_bengals,NFL,1523
michael davis,DB,nonwhite,2018,seattle_seahawks,NFL,1524
jason verrett,DB,nonwhite,2018,seattle_seahawks,NFL,1525
corn elder,DB,nonwhite,2018,carolina_panthers,NFL,1526
brian poole,DB,nonwhite,2016,atlanta_falcons,NFL,1527
jonathan wilhite,DB,nonwhite,2010,cincinnati_bengals,NFL,1528
pat sims,DB,nonwhite,2016,cincinnati_bengals,NFL,1529
phillip buchanon,DB,nonwhite,2010,washington_redskins,NFL,1530
eric weddle,DB,white,2016,baltimore_ravens,NFL,1531
brandon carr,DB,nonwhite,2013,detroit_lions,NFL,1532
quintin mikell,DB,nonwhite,2010,philadelphia_eagles,NFL,1533
jalen davis,DB,nonwhite,2018,baltimore_ravens,NFL,1534
kevin barnes,DB,nonwhite,2010,washington_redskins,NFL,1535
jourdan lewis,DB,nonwhite,2018,cincinnati_bengals,NFL,1536
ronnie harrison,DB,nonwhite,2018,jacksonville_jaguars,NFL,1537
adonis alexander,DB,nonwhite,2018,denver_broncos,NFL,1538
justin bethel,DB,nonwhite,2015,arizona_cardinals,NFL,1539
terrance mitchell,DB,nonwhite,2018,cleveland_browns,NFL,1540
craig mager,DB,white,2016,denver_broncos,NFL,1541
jeremy boykins,DB,nonwhite,2018,seattle_seahawks,NFL,1542
tredavious white,DB,nonwhite,2018,cincinnati_bengals,NFL,1543
jamarca sanford,DB,nonwhite,2011,new_orleans_saints,NFL,1544
eddie jackson,DB,nonwhite,2018,green_bay_packers,NFL,1545
coty sensabaugh,DB,nonwhite,2014,cleveland_browns,NFL,1546
lafayette pitts,DB,nonwhite,2018,buffalo_bills,NFL,1547
james ihedigbo,DB,nonwhite,2014,arizona_cardinals,NFL,1548
byron maxwell,DB,nonwhite,2014,seattle_seahawks,NFL,1549
brendan langley,DB,nonwhite,2018,denver_broncos,NFL,1550
avonte maddox,DB,white,2018,philadelphia_eagles,NFL,1551
kavon frazier,DB,nonwhite,2018,dallas_cowboys,NFL,1552
matthias farley,DB,nonwhite,2018,baltimore_ravens,NFL,1553
isaiah oliver,DB,nonwhite,2018,atlanta_falcons,NFL,1554
tedric thompson,DB,nonwhite,2018,seattle_seahawks,NFL,1555
aqib talib,DB,nonwhite,2013,carolina_panthers,NFL,1556
rashaan melvin,DB,nonwhite,2018,oakland_raiders,NFL,1557
jerraud powers,DB,nonwhite,2016,baltimore_ravens,NFL,1558
justin tryon,DB,nonwhite,2010,jacksonville_jaguars,NFL,1559
kyle arrington,DB,nonwhite,2013,baltimore_ravens,NFL,1560
donte whitner,DB,nonwhite,2016,washington_redskins,NFL,1561
sean smith,DB,nonwhite,2016,houston_texans,NFL,1562
derrick jones,DB,nonwhite,2018,atlanta_falcons,NFL,1563
cameron sutton,DB,nonwhite,2018,pittsburgh_steelers,NFL,1564
deon grant,DB,nonwhite,2010,detroit_lions,NFL,1565
deangelo hall,DB,nonwhite,2013,washington_redskins,NFL,1566
tyvon branch,DB,white,2012,oakland_raiders,NFL,1567
adrian wilson,DB,nonwhite,2010,denver_broncos,NFL,1568
matt giordano,DB,white,2012,oakland_raiders,NFL,1569
tony jefferson,DB,nonwhite,2018,baltimore_ravens,NFL,1570
carlos rogers,DB,nonwhite,2013,seattle_seahawks,NFL,1571
leodis mckelvin,DB,nonwhite,2016,philadelphia_eagles,NFL,1572
andrew adams,DB,nonwhite,2016,baltimore_ravens,NFL,1573
don carey,DB,nonwhite,2010,jacksonville_jaguars,NFL,1574
bradley mcdougald,DB,nonwhite,2018,seattle_seahawks,NFL,1575
tj ward,DB,nonwhite,2016,cleveland_browns,NFL,1576
robert alford,DB,nonwhite,2016,atlanta_falcons,NFL,1577
james sanders,DB,nonwhite,2010,atlanta_falcons,NFL,1578
kenny phillips,DB,nonwhite,2010,carolina_panthers,NFL,1579
siran neal,DB,nonwhite,2018,buffalo_bills,NFL,1580
sheldon brown,DB,nonwhite,2012,cleveland_browns,NFL,1581
michael joseph,DB,nonwhite,2018,cincinnati_bengals,NFL,1582
john johnson,DB,nonwhite,2018,los_angeles_rams,NFL,1583
jalen mills,DB,nonwhite,2016,philadelphia_eagles,NFL,1584
jamar taylor,DB,nonwhite,2015,cleveland_browns,NFL,1585
lardarius webb,DB,nonwhite,2016,baltimore_ravens,NFL,1586
tim jennings,DB,nonwhite,2012,houston_texans,NFL,1587
josh shaw,DB,nonwhite,2016,cincinnati_bengals,NFL,1588
vonn bell,DB,nonwhite,2016,carolina_panthers,NFL,1589
tj mcdonald,DB,nonwhite,2018,los_angeles_rams,NFL,1590
levi wallace,DB,nonwhite,2018,buffalo_bills,NFL,1591
nate allen,DB,nonwhite,2016,oakland_raiders,NFL,1592
keanu neal,DB,nonwhite,2016,atlanta_falcons,NFL,1593
jabari greer,DB,nonwhite,2011,carolina_panthers,NFL,1594
donte jackson,DB,nonwhite,2018,carolina_panthers,NFL,1595
brandon king,DB,nonwhite,2016,los_angeles_rams,NFL,1596
janoris jenkins,DB,nonwhite,2016,new_york_giants,NFL,1597
greg mabin,DB,nonwhite,2018,indianapolis_colts,NFL,1598
malik golden,DB,nonwhite,2018,pittsburgh_steelers,NFL,1599
justin reid,DB,nonwhite,2018,houston_texans,NFL,1600
damarious randall,DB,nonwhite,2016,seattle_seahawks,NFL,1601
brodney pool,DB,nonwhite,2010,new_york_jets,NFL,1602
richard sherman,DB,nonwhite,2016,seattle_seahawks,NFL,1603
aaron francisco,DB,white,2010,jacksonville_jaguars,NFL,1604
tarell brown,DB,nonwhite,2011,dallas_cowboys,NFL,1605
trumaine mcbride,DB,nonwhite,2013,dallas_cowboys,NFL,1606
brian allen,DB,nonwhite,2018,pittsburgh_steelers,NFL,1607
chris harris,DB,nonwhite,2016,denver_broncos,NFL,1608
jairus byrd,DB,nonwhite,2016,buffalo_bills,NFL,1609
bashaud breeland,DB,nonwhite,2018,washington_redskins,NFL,1610
kareem jackson,DB,nonwhite,2018,houston_texans,NFL,1611
peyton thompson,DB,white,2016,jacksonville_jaguars,NFL,1612
colin jones,DB,white,2016,carolina_panthers,NFL,1613
mike adams,DB,nonwhite,2018,indianapolis_colts,NFL,1614
tre flowers,DB,nonwhite,2018,seattle_seahawks,NFL,1615
brice mccain,DB,nonwhite,2016,houston_texans,NFL,1616
minkah fitzpatrick,DB,nonwhite,2018,minnesota_vikings,NFL,1617
kareem moore,DB,nonwhite,2010,washington_redskins,NFL,1618
jonathon mincy,DB,nonwhite,2018,kansas_city_chiefs,NFL,1619
alan ball,DB,nonwhite,2012,houston_texans,NFL,1620
marcus hudson,DB,nonwhite,2010,carolina_panthers,NFL,1621
clayton fejedelem,DB,white,2018,cincinnati_bengals,NFL,1622
renaldo hill,DB,nonwhite,2010,denver_broncos,NFL,1623
kemal ishmael,DB,nonwhite,2016,atlanta_falcons,NFL,1624
duke dawson,DB,nonwhite,2018,washington_redskins,NFL,1625
maurice alexander,DB,nonwhite,2016,los_angeles_rams,NFL,1626
will blackmon,DB,nonwhite,2010,washington_redskins,NFL,1627
deon bush,DB,nonwhite,2018,philadelphia_eagles,NFL,1628
louis delmas,DB,nonwhite,2010,detroit_lions,NFL,1629
troy polamalu,DB,nonwhite,2010,oakland_raiders,NFL,1630
marcus williams,DB,nonwhite,2018,cincinnati_bengals,NFL,1631
jordan lucas,DB,nonwhite,2018,kansas_city_chiefs,NFL,1632
bruce johnson,DB,nonwhite,2010,carolina_panthers,NFL,1633
patrick peterson,DB,nonwhite,2016,arizona_cardinals,NFL,1634
brian dawkins,DB,nonwhite,2011,denver_broncos,NFL,1635
eli apple,DB,nonwhite,2016,new_york_giants,NFL,1636
grant haley,DB,nonwhite,2018,new_york_giants,NFL,1637
william middleton,DB,nonwhite,2012,jacksonville_jaguars,NFL,1638
glover quin,DB,nonwhite,2013,detroit_lions,NFL,1639
earl thomas,DB,nonwhite,2016,seattle_seahawks,NFL,1640
budda baker,DB,nonwhite,2018,arizona_cardinals,NFL,1641
brent grimes,DB,nonwhite,2018,miami_dolphins,NFL,1642
miles killebrew,DB,nonwhite,2018,detroit_lions,NFL,1643
joe haden,DB,nonwhite,2018,pittsburgh_steelers,NFL,1644
josh wilson,DB,nonwhite,2012,washington_redskins,NFL,1645
antoine cason,DB,nonwhite,2011,baltimore_ravens,NFL,1646
marcus cooper,DB,nonwhite,2013,kansas_city_chiefs,NFL,1647
donte deayon,DB,nonwhite,2018,los_angeles_rams,NFL,1648
kendrick lewis,DB,nonwhite,2018,tennessee_titans,NFL,1649
tom nelson,DB,white,2010,cincinnati_bengals,NFL,1650
greg toler,DB,nonwhite,2013,kansas_city_chiefs,NFL,1651
reggie corner,DB,nonwhite,2010,cincinnati_bengals,NFL,1652
lamarcus joyner,DB,nonwhite,2018,los_angeles_rams,NFL,1653
shawn williams,DB,nonwhite,2018,cincinnati_bengals,NFL,1654
mike jenkins,DB,nonwhite,2010,houston_texans,NFL,1655
justin coleman,DB,nonwhite,2015,new_york_jets,NFL,1656
malcolm jenkins,DB,nonwhite,2016,philadelphia_eagles,NFL,1657
dexter mcdonald,DB,nonwhite,2016,oakland_raiders,NFL,1658
dee delaney,DB,nonwhite,2018,jacksonville_jaguars,NFL,1659
dj hayden,DB,nonwhite,2016,denver_broncos,NFL,1660
orlando scandrick,DB,nonwhite,2013,dallas_cowboys,NFL,1661
craig james,DB,nonwhite,2018,seattle_seahawks,NFL,1662
quandre diggs,DB,nonwhite,2018,arizona_cardinals,NFL,1663
chris prosinski,DB,white,2012,jacksonville_jaguars,NFL,1664
trevor williams,DB,nonwhite,2016,tennessee_titans,NFL,1665
micah hyde,DB,nonwhite,2016,seattle_seahawks,NFL,1666
james bradberry,DB,nonwhite,2016,washington_redskins,NFL,1667
tyrone culver,DB,nonwhite,2010,cincinnati_bengals,NFL,1668
david amerson,DB,nonwhite,2016,houston_texans,NFL,1669
yeremiah bell,DB,nonwhite,2010,tennessee_titans,NFL,1670
antoine bethea,DB,nonwhite,2013,arizona_cardinals,NFL,1671
godwin igwebuike,DB,nonwhite,2018,san_francisco_49ers,NFL,1672
charles tillman,DB,nonwhite,2013,washington_redskins,NFL,1673
damon webb,DB,nonwhite,2018,tennessee_titans,NFL,1674
keenan lewis,DB,nonwhite,2014,oakland_raiders,NFL,1675
morgan trent,DB,nonwhite,2010,cincinnati_bengals,NFL,1676
terrence brooks,DB,nonwhite,2018,atlanta_falcons,NFL,1677
crevon leblanc,DB,nonwhite,2016,minnesota_vikings,NFL,1678
kroy biermann,LB,white,2011,atlanta_falcons,NFL,1679
clint sintim,LB,nonwhite,2010,carolina_panthers,NFL,1680
james farrior,LB,nonwhite,2010,oakland_raiders,NFL,1681
dj williams,LB,nonwhite,2011,denver_broncos,NFL,1682
courtney upshaw,LB,nonwhite,2016,baltimore_ravens,NFL,1683
alvin jones,LB,nonwhite,2018,los_angeles_rams,NFL,1684
joel iyiegbuniwe,LB,nonwhite,2018,buffalo_bills,NFL,1685
josey jewell,LB,white,2018,denver_broncos,NFL,1686
keith brooking,LB,white,2010,houston_texans,NFL,1687
brandon copeland,LB,nonwhite,2018,new_york_jets,NFL,1688
aj klein,LB,white,2016,oakland_raiders,NFL,1689
joe mays,LB,nonwhite,2012,denver_broncos,NFL,1690
bruce irvin,LB,nonwhite,2016,oakland_raiders,NFL,1691
keyaron fox,LB,nonwhite,2010,oakland_raiders,NFL,1692
zaire anderson,LB,nonwhite,2016,denver_broncos,NFL,1693
bryan kehl,LB,nonwhite,2013,oakland_raiders,NFL,1694
rashaan evans,LB,nonwhite,2018,jacksonville_jaguars,NFL,1695
will witherspoon,LB,nonwhite,2010,tennessee_titans,NFL,1696
matt milano,LB,white,2018,buffalo_bills,NFL,1697
leonard floyd,LB,nonwhite,2018,san_francisco_49ers,NFL,1698
jonathan vilma,LB,nonwhite,2011,new_orleans_saints,NFL,1699
steve longa,LB,nonwhite,2018,arizona_cardinals,NFL,1700
reggie ragland,LB,nonwhite,2018,kansas_city_chiefs,NFL,1701
blake costanzo,LB,white,2013,washington_redskins,NFL,1702
joey porter,LB,nonwhite,2010,denver_broncos,NFL,1703
jt thomas,LB,nonwhite,2012,houston_texans,NFL,1704
ahmad brooks,LB,nonwhite,2016,san_francisco_49ers,NFL,1705
ernie sims,LB,nonwhite,2013,dallas_cowboys,NFL,1706
geno hayes,LB,nonwhite,2013,jacksonville_jaguars,NFL,1707
james laurinaitis,LB,white,2012,st_louis_rams,NFL,1708
nigel bradham,LB,nonwhite,2018,philadelphia_eagles,NFL,1709
tremaine edmunds,LB,nonwhite,2018,buffalo_bills,NFL,1710
demario davis,LB,nonwhite,2018,new_york_jets,NFL,1711
brian urlacher,LB,white,2012,houston_texans,NFL,1712
arden key,LB,nonwhite,2018,denver_broncos,NFL,1713
lerentee mccray,LB,nonwhite,2018,jacksonville_jaguars,NFL,1714
david hawthorne,LB,nonwhite,2014,baltimore_ravens,NFL,1715
paul posluszny,LB,white,2012,jacksonville_jaguars,NFL,1716
blair brown,LB,nonwhite,2018,jacksonville_jaguars,NFL,1717
christian sam,LB,nonwhite,2018,buffalo_bills,NFL,1718
darius leonard,LB,nonwhite,2018,houston_texans,NFL,1719
david mayo,LB,white,2018,carolina_panthers,NFL,1720
elvis dumervil,LB,nonwhite,2013,baltimore_ravens,NFL,1721
isaiah ekejiuba,LB,nonwhite,2010,detroit_lions,NFL,1722
alec ogletree,LB,nonwhite,2018,new_york_giants,NFL,1723
daryl smith,LB,nonwhite,2013,baltimore_ravens,NFL,1724
todd davis,LB,nonwhite,2016,denver_broncos,NFL,1725
devon kennard,LB,nonwhite,2018,detroit_lions,NFL,1726
hayes pullard,LB,nonwhite,2016,arizona_cardinals,NFL,1727
deion jones,LB,nonwhite,2016,atlanta_falcons,NFL,1728
paul kruger,LB,white,2012,baltimore_ravens,NFL,1729
wesley woodyard,LB,nonwhite,2012,baltimore_ravens,NFL,1730
